logFC logCPM LR PValue padj
HELPU_000356 -0.691105176604364 6.04005318779166 8.83413449547828 0.00295647818969003 0.0452498673574534
HELPU_021521 -3.74040444951236 3.92453740938509 19.974125625189 7.84972148213357e-06 0.000491027043399569
HELPU_015673 6.51418438062019 1.96717262230942 16.1065036824818 5.98780508901478e-05 0.00252363543630251
HELPU_004995 -1.7342576053811 7.69988838114116 8.8794303369236 0.00288401519518658 0.044381338060012
HELPU_007932 0.544338170086031 6.27029460772522 9.86278678535575 0.00168655441497615 0.0304415642148064
HELPU_018442 -1.65851474645309 4.51197248600236 8.92952913690019 0.00280596675258833 0.0436309194574669
HELPU_015662 0.875895705202879 5.93165183849702 11.1224918335495 0.000852871287628922 0.0188125269622482
HELPU_002474 -1.02003401078733 5.73063206056041 8.72423933580498 0.00314007049366287 0.0466992879497647
HELPU_002479 -0.998225344044881 4.92906020812586 9.49805242900454 0.00205690108547068 0.0350421537315789
HELPU_002492 -1.48428445016255 3.67449049097164 9.39548842555476 0.002175200467963 0.0364512888235641
HELPU_013539 -3.60613861173299 3.54877507822001 17.402514586715 3.02425613715761e-05 0.0014751349354725
HELPU_009548 3.91257965084517 0.452128633454009 9.14497810244695 0.00249401623875917 0.0399945519931742
HELPU_018455 -2.99393062045211 4.53332613233318 9.91978302599515 0.00163511656433205 0.0298417877203095
HELPU_009680 1.50940678987069 6.7925963921125 12.7983477911383 0.000346925603012141 0.00975259641126239
HELPU_006710 0.93802671244346 4.47125838380084 9.70423264981687 0.00183844074603764 0.0322248185955196
HELPU_021377 -2.12362293257026 4.16019417268691 24.9807947973382 5.79042303908004e-07 5.78653921874895e-05
HELPU_011062 1.05057969268187 2.83628508341074 9.9067784558438 0.00164671119037239 0.0299866107766811
HELPU_016696 0.851554808127759 6.18166531724606 10.080204286266 0.00149870716800066 0.0281477909014091
HELPU_017871 -1.01898346843116 5.95850028276928 18.7960826211924 1.45465599061869e-05 0.000813664062465859
HELPU_023460 -9.47733099546891 5.66366011798789 16.1009607759491 6.00535615448154e-05 0.00252363543630251
HELPU_015225 0.680070794517341 5.90342273563363 11.891578579997 0.000563883114593942 0.0140876225077441
HELPU_019576 0.736395115051997 6.61604631680521 12.8509511757678 0.000337307743046848 0.00951486506160893
HELPU_006388 2.09351413406012 5.81941151889635 9.58036052749387 0.00196669782716536 0.0338868551722624
HELPU_005918 -3.59221676790489 1.7711777837085 26.9574457475514 2.07984394859432e-07 2.400462146022e-05
HELPU_019027 2.56206786767632 4.47275283391384 46.9456062744869 7.29844262298308e-12 3.23281557156945e-09
HELPU_019026 2.66123060182225 0.503293915235993 10.9808932168058 0.000920560503438598 0.0197285300288325
HELPU_021221 10.2624574043512 1.04972292962429 25.4601493846337 4.51615530255662e-07 4.71434836010194e-05
HELPU_010318 6.32009083957382 3.03435903126358 26.5595711021952 2.55535598415486e-07 2.88825718788373e-05
HELPU_010659 -0.874294308222015 5.57395225316263 10.2907209727753 0.00133700839235412 0.0257488020473463
HELPU_023342 -0.64440537751172 5.45961754151558 13.9044332384168 0.00019234425350718 0.00625462295779599
HELPU_023809 -11.8066488847584 3.37246667881318 42.0570123147848 8.86507214792283e-11 2.92510624977343e-08
HELPU_005357 -2.28915337235219 6.276438023227 8.79646162900691 0.00301815340923801 0.045631472531367
HELPU_005358 -3.06916551619681 7.06872925071315 13.1483909485357 0.000287766255887137 0.00845197341887867
HELPU_015615 -1.98203921995012 2.67003239827649 13.8240671317694 0.00020074823360575 0.00646377760425272
HELPU_003285 -0.751665765547699 4.68901603376669 8.72664102753659 0.00313593689386266 0.0466801723465169
HELPU_021661 -2.282079975686 2.45130121022549 20.4099189696002 6.25049858943316e-06 0.00040975768552888
HELPU_010886 3.24352042423282 2.32832043201483 8.71475276750869 0.00315645221436725 0.0468154708970723
HELPU_002323 -1.91302295933074 1.97924379557006 13.3661744381832 0.000256203423226273 0.00775903603374234
HELPU_016279 0.785346156547987 6.71573231053403 9.51705860203525 0.00203570611121644 0.0347533202674232
HELPU_019172 2.51135651756538 1.32564148531116 8.91186196658849 0.00283324239938512 0.043847034639776
HELPU_020234 3.2167488728169 3.87477552368872 8.92137239819178 0.00281852632656195 0.0437018239981303
HELPU_003133 0.739641652271976 4.54651101292604 12.9376541251547 0.000322038318914372 0.00922707344176161
HELPU_003128 3.9978532746937 2.17848425203191 11.5139975032184 0.000690740731620389 0.0162383984456744
HELPU_003132 1.20076807647622 7.32717818187179 13.4392782552089 0.000246410402254925 0.0075430235598193
HELPU_016811 -4.04404375707957 2.4329623324218 20.1933566584418 6.99955988306416e-06 0.0004498658310727
HELPU_023756 -2.32914339857486 0.906052437361148 12.4730672131177 0.000412861615781176 0.0112398488721556
HELPU_018446 5.04656184091684 3.79682520931432 12.4429700010182 0.000419568059955922 0.0113657866687894
HELPU_011953 -3.9232193200383 4.83753664967949 12.2071080136594 0.000476077771874745 0.0125643133707813
HELPU_011955 -9.63723161598931 1.56799393900549 19.6536789556962 9.28244196062779e-06 0.00055930125475268
HELPU_019947 6.14784681504338 5.02341738028984 9.35465633413138 0.00222419670016971 0.0367939294083242
HELPU_003375 -2.92387263772831 4.64279595013754 10.5549233599041 0.00115879017344063 0.0230371975825484
HELPU_007673 -4.49705533091092 3.91618958437939 9.64854377736849 0.00189501752579022 0.032899832870949
HELPU_002014 0.72244361911638 6.32632431331727 11.0277544757978 0.000897578083229626 0.0194839830543713
HELPU_005569 2.11300534995346 0.142230692020528 11.9901091634078 0.000534836567895957 0.0136109262597001
HELPU_002969 1.15288911473616 5.30217040967391 9.360130140024 0.00221756400461329 0.0367668690501389
HELPU_010913 -1.37568571967369 6.73922615406455 12.7768739182187 0.000350930891237184 0.00983146389142943
HELPU_010912 -3.47396583138313 2.84586985866051 21.5428069597318 3.46018054348406e-06 0.000253164727353394
HELPU_004154 1.3645480198679 5.06120347603938 16.6391838333945 4.52073601199491e-05 0.00199487391534617
HELPU_022685 3.59232303968512 1.77813825255875 11.1076872295748 0.000859706319546532 0.0189378049342045
HELPU_021438 4.87825304039249 0.774848209223127 20.9080328269935 4.81869644918903e-06 0.000329056733773996
HELPU_014349 -0.783323653061989 6.17282123538782 10.3007150495783 0.00132978671266969 0.0256700523368004
HELPU_009505 -8.74687434594524 0.789945251974174 62.9991570049194 2.06795069248579e-15 1.78377073153419e-12
HELPU_020615 -7.63233069210832 6.85736752002096 56.0864818036873 6.93523230800923e-14 4.3715970113832e-11
HELPU_011838 -1.04119483054589 4.88121031112566 10.0343647864992 0.00153646522662842 0.0286149188627422
HELPU_022293 -1.27001913691828 5.35699877807017 12.2037599539354 0.000476932937814557 0.0125666461701652
HELPU_022898 9.10093823094067 0.625206641265614 21.7245439422819 3.1473857872007e-06 0.000237772621659697
HELPU_013364 1.39057085367763 0.915421016717112 14.8859379181568 0.000114211194499239 0.00415957170366227
HELPU_013365 1.42001230969535 3.76797693311749 17.437733274934 2.96873835814683e-05 0.0014523777000498
HELPU_023838 6.6433948091952 0.333956643328462 12.6738858450701 0.000370798102096399 0.0102652197555032
HELPU_015544 2.11607867325497 4.61967729960279 11.7041038650956 0.000623624073637528 0.0150081864065278
HELPU_007036 -4.25831154406953 5.67196896415925 20.6584733818626 5.48937129657762e-06 0.000365712626746385
HELPU_009398 -4.10222907009866 3.86545543663306 15.75809383469 7.19793211162897e-05 0.00287024110407511
HELPU_022364 -2.00630410586297 6.56664899797087 12.4035999365083 0.00042850696226955 0.0115506588892034
HELPU_003112 0.796325779433793 4.17886295294108 9.63162368919679 0.00191255456629294 0.0331691606211375
HELPU_003106 0.957396007512544 3.70871449831972 10.7554728498483 0.00103971399573955 0.0212202648520242
HELPU_003105 0.922298576035188 7.78216249433861 16.8709120205875 4.00100557920364e-05 0.00183676415791508
HELPU_003115 0.902164205940077 5.43669333924433 14.4665442495043 0.000142671144226075 0.00493567610743178
HELPU_003884 3.48309658230916 0.46910133690345 14.7823517086026 0.000120659459529283 0.00430223825923798
HELPU_013126 1.10788623120391 7.06587009748392 9.78251402070555 0.0017617926329939 0.0314874803294842
HELPU_004300 0.99466672617607 5.94637128025471 11.087838223802 0.000868957234670328 0.0190647123413815
HELPU_004298 2.57710274664707 5.89968485149055 11.738538270796 0.000612190861993079 0.014820082772828
HELPU_004308 6.75114306833891 1.22854577501995 10.1780030137692 0.00142126028771106 0.0270534667308903
HELPU_016363 5.73669811297731 1.15816257232841 15.7386096483741 7.27245087043424e-05 0.00288312078070358
HELPU_018831 -1.76345613673607 5.89410978468878 10.5285298159833 0.00117545684551695 0.0232103159532256
HELPU_018371 -2.24475472888894 4.35818651937859 17.342854303358 3.12069443414548e-05 0.00150426650238854
HELPU_006188 -2.81221661848569 4.58590331826648 8.89091039394425 0.00286593797057927 0.0441861311381219
HELPU_006504 -0.685665649922808 7.51841771938775 9.49418154678392 0.00206124510206445 0.0350796946809286
HELPU_015712 -3.94857187953826 0.568520026568162 9.2180707391809 0.00239637935816169 0.0387320131172701
HELPU_015710 6.49559368147865 0.574218631351681 15.9342509476412 6.55811593806181e-05 0.00267365577385311
HELPU_015178 -9.26265706308736 0.879358826891408 15.0911387583417 0.0001024430431927 0.00382446249404366
HELPU_009995 -0.942377800322298 5.10292676983381 18.2624042890678 1.92468490956996e-05 0.00102083045252239
HELPU_009993 -1.01264584652357 4.93470866530584 9.73498755569148 0.00180793238869905 0.0320326528847446
HELPU_014971 -1.52200880981597 4.67704519814493 12.4129475596412 0.000426367357118728 0.0115119186422057
HELPU_020540 -8.08777586718178 1.02244023445372 28.5526412916828 9.11853557192282e-08 1.23507173130779e-05
HELPU_010002 -8.44796864290866 3.47043105712682 59.0843949661677 1.51052417438335e-14 1.03149919558203e-11
HELPU_011786 0.738956748062553 3.60163757025479 8.66646956628187 0.00324118512364506 0.0477266693543745
HELPU_005782 2.13823960067338 4.22718594506244 8.9215623956869 0.00281823312399745 0.0437018239981303
HELPU_011183 -4.19404012395899 3.800626754957 31.9946196960591 1.54600174113652e-08 2.6393148474465e-06
HELPU_011670 -2.07372101551519 5.95962500183026 9.21518806570186 0.00240015554833142 0.0387548268784272
HELPU_007305 -1.37262585346753 6.04237199567956 9.25398849856958 0.00234983086784523 0.0380923621099065
HELPU_007302 -5.63955429206775 5.56523165479853 17.1155665012716 3.51728389468577e-05 0.001646993307143
HELPU_007303 -7.21291245068326 6.78113506514454 30.0605809703667 4.1875738952555e-08 6.02018847099495e-06
HELPU_007307 3.45897711231477 5.57380552161278 12.0789219656933 0.000509950754886017 0.0132383597439286
HELPU_021419 6.58797572351934 3.19172356776645 11.6692144311593 0.000635428355757738 0.0152029712737424
HELPU_019349 -2.04385298484649 6.79378646403755 9.70690719774313 0.00183576704873292 0.0322248185955196
HELPU_008977 1.07384152248349 3.32718312687692 11.9681772565824 0.000541168529421962 0.0136239800748027
HELPU_008979 1.39337149686558 1.46529356318712 10.6345642325622 0.00110993434982348 0.0223473145691119
HELPU_011748 1.34388586970737 6.63722242400087 11.0706177476669 0.000877064573035259 0.0191692470979764
HELPU_005156 1.92668367645727 4.43024089796226 12.3536538845291 0.000440124220500136 0.0117840194417819
HELPU_005162 1.01005238028218 4.89762364175669 14.8360420736957 0.00011727273865877 0.00421345549606333
HELPU_006000 -0.883738653043448 5.48646276999494 9.72054553758809 0.00182219420644844 0.0321699012057679
HELPU_016812 0.978322482752054 4.9523631033305 17.793050767695 2.46281112876361e-05 0.00124577196263292
HELPU_014684 4.17276138079653 1.10967538208018 21.842368167166 2.95991532551002e-06 0.000228821001272565
HELPU_011245 -1.08184366745589 3.68714573395166 11.8203669235574 0.000585863134736775 0.0144169833561577
HELPU_007195 -2.2319797299764 4.2596263162466 9.55185195253211 0.00199747785188763 0.0342433729232075
HELPU_011893 2.21167700445036 0.519430351110534 11.689369884265 0.000628581826080879 0.0151053189848087
HELPU_002971 3.45169429335491 2.14774469758168 11.3305239626028 0.000762433856136945 0.0174762635919278
HELPU_002987 3.1203040611886 5.37956260617035 28.1954915257829 1.09659703337277e-07 1.42635942697987e-05
HELPU_008684 0.826726961115994 4.34625766220283 10.7178655014242 0.00106106005259453 0.021521922279668
HELPU_011620 -8.98296175295382 4.12228690432922 17.8607113576623 2.37677648712524e-05 0.00120597491787912
HELPU_009286 -1.20457385631437 5.71684147911365 8.55621322745639 0.00344344940437351 0.049753413838791
HELPU_009283 1.75178307213133 5.03915719619599 9.61330442599446 0.00193172735477835 0.0333956536049182
HELPU_020206 -6.31989086160133 0.302884199195005 25.2886266633918 4.93610742438152e-07 5.02471208560179e-05
HELPU_002911 -0.637290783263225 6.16268900174764 9.0166785662854 0.0026752708960406 0.0421992441917318
HELPU_002923 1.17437796058815 7.79352998521148 13.4584166237961 0.000243909514142841 0.00749987434763043
HELPU_010438 2.11817068326885 6.08086114643687 22.7056690024374 1.88810017533151e-06 0.000162863546176359
HELPU_002391 1.02628468620546 5.05871439312523 9.9145250377829 0.00163979449372686 0.0298938731453722
HELPU_003572 1.71377169989242 1.7411636632644 9.1282472819847 0.00251692734442681 0.0401739373883829
HELPU_021478 1.27376915176852 4.7450793288141 16.0048817324854 6.31793644346102e-05 0.00260162463245936
HELPU_007320 -4.3646027335904 2.94418673416012 13.6861891296142 0.000216037423330381 0.00687502394361479
HELPU_007319 -6.1545900962015 4.56852046405576 24.4049205027292 7.80690406751752e-07 7.57084915754702e-05
HELPU_012577 -5.96815637246048 0.723482551347811 27.3233387677354 1.72121331141308e-07 2.10514663886186e-05
HELPU_001295 1.72369184209646 5.43706983564521 14.782560270784 0.000120646115014207 0.00430223825923798
HELPU_001297 0.902276495826828 7.60258164857605 10.9505234594828 0.000935771748707966 0.0198404144790194
HELPU_001329 9.06192749751426 0.658761497076059 12.3737650454276 0.000435408700683763 0.0117174272504207
HELPU_008662 1.96233691069431 0.178522520328679 9.04921260707092 0.00262807978650838 0.0417122254208173
HELPU_000663 1.59630471353122 4.27697214438558 17.9021280652519 2.3256092007284e-05 0.00118729561235517
HELPU_010882 0.528673896420072 5.31478930440467 9.37501377369377 0.00219963053320791 0.0365987256941567
HELPU_009135 -2.60324609307039 3.39393988974432 9.06888085469608 0.00259996144635371 0.0413903825919944
HELPU_012866 1.99578583205874 3.40457991661015 10.7464142641467 0.0010448156367045 0.0212945209385962
HELPU_012215 -12.1076222086984 3.61125957983601 18.4666092143315 1.72907289767835e-05 0.000926071101962432
HELPU_016652 -1.34117980890929 6.7183396496185 13.8788405517648 0.000194981325858388 0.00630886700075429
HELPU_012554 -4.48864070466322 4.91675337985958 16.1130542822846 5.96712975641772e-05 0.00252363543630251
HELPU_006045 -1.47495917864193 6.85692550526917 11.7786034462076 0.000599154173777887 0.0146999068174338
HELPU_016809 2.68857836091084 2.06962025404448 18.7846526812464 1.46339999854522e-05 0.000815770835923726
HELPU_005898 0.99394182086982 4.76506247913574 11.1522515614982 0.000839297440526835 0.0186638341286219
HELPU_013724 -1.07718615882285 6.96755737789879 15.0303115662682 0.000105798171703254 0.00392291003630007
HELPU_016344 -8.48119000371739 6.5206794276324 17.1711886376706 3.41577872340645e-05 0.00160865510051461
HELPU_007392 0.699571298162264 4.86326074290738 11.7646116334866 0.000603674763762879 0.0147250516726319
HELPU_013174 0.822627469360883 5.6020799335397 8.5480414434707 0.00345894182908878 0.0498164940124109
HELPU_011919 2.40609691628384 2.67889095125571 16.0832864078221 6.06166655918748e-05 0.00254078397029472
HELPU_019339 0.975658712331005 4.47266517003689 9.34136925440129 0.00224038069638149 0.0369392346408412
HELPU_019340 1.02213817466444 6.95586988072626 8.6227584218975 0.00331988722935088 0.0484934329784595
HELPU_016820 3.27495946159688 3.23891847868617 11.5117243126853 0.000691585948812053 0.0162383984456744
HELPU_001712 -5.63668275499483 2.40282918244024 21.2999268798661 3.92746478916117e-06 0.000279857480128533
HELPU_001720 -2.58720850788974 2.40519169708989 26.7975052870564 2.25928810854674e-07 2.57135227853976e-05
HELPU_001726 -2.10250608566068 3.30825157367157 9.47443527845027 0.00208355014465253 0.0353491752802384
HELPU_016942 -9.30201747878112 2.90351387765727 26.9802203997254 2.05548123960065e-07 2.38916893871029e-05
HELPU_018590 0.730202958648975 5.68700980956207 9.97610809662423 0.00158584528356282 0.0291274154459831
HELPU_010772 3.52325366431846 1.55963225648247 17.6786200887454 2.61549932579111e-05 0.00130171551847759
HELPU_014534 -2.2120226902744 2.29676304221973 14.7057890081232 0.000125659976369183 0.00444803747886509
HELPU_004970 -0.650315953110434 4.59516980897253 8.84815109154239 0.00293385937822115 0.0450215555708487
HELPU_004850 7.60413637226257 3.26950712380413 22.238919378125 2.40744075307748e-06 0.000199270436879732
HELPU_001839 0.820264498409012 6.32163319261129 8.92960153986235 0.00280585552288868 0.0436309194574669
HELPU_001851 1.07962668417509 4.35461900859856 10.5924257319417 0.00113551894461411 0.0227506356763823
HELPU_021825 10.3648871348651 4.06435129749229 25.5519228619376 4.30636681070071e-07 4.55335778455315e-05
HELPU_010539 -1.41279093072708 6.34203578196818 12.1115120882204 0.000501114831975242 0.0130776607981564
HELPU_007980 1.63924757606894 6.99711972174307 14.5767756509463 0.00013456279973468 0.0046922334571312
HELPU_007986 -6.31209344959797 2.37904525543441 47.528545325538 5.42088050807265e-12 2.46785585130008e-09
HELPU_010630 -2.72346070730739 7.03897311545877 29.8865424314797 4.58081301077454e-08 6.52825603770295e-06
HELPU_011751 -0.544870388000212 5.78471561313136 9.54962940513062 0.00199989790897988 0.0342490353503356
HELPU_018548 1.84939950943467 5.29332148636736 13.2347257249043 0.0002748100840586 0.00818884085024798
HELPU_006831 -4.95909824508309 2.54128263148327 79.9554077175778 3.82955618538506e-19 5.23021636018965e-16
HELPU_006833 -1.50894996461589 4.33348005138971 17.3010935306787 3.19003221478092e-05 0.00152424017399546
HELPU_005990 -2.78283966560368 3.83749556929305 9.65619480241094 0.00188714112707017 0.0328675408411827
HELPU_014285 1.35775865948201 4.80345907646585 38.0921974057215 6.74794377058503e-10 1.8432008409353e-07
HELPU_014284 1.36354540754015 5.82232095330449 41.1270377848561 1.42649302369083e-10 4.32940632690168e-08
HELPU_016688 2.58486561232786 2.36346198053424 9.56550322027715 0.00198267843084509 0.0340609190808388
HELPU_016931 2.19077769543996 7.03313622988516 28.8658102520117 7.75701260648208e-08 1.06831663535828e-05
HELPU_003231 -8.80030475840025 0.896375779092395 8.68279351264124 0.00321228238919157 0.0474716826658797
HELPU_014088 5.33475462090699 0.281711622944144 12.8823730228671 0.000331691396522353 0.00940500051488726
HELPU_000115 -1.22719322623893 2.51767824828258 8.88248349444053 0.00287919622591473 0.0443488223181546
HELPU_000171 -2.67208362067168 3.303182120815 27.3917367924664 1.66139638832743e-07 2.0627746521438e-05
HELPU_000177 1.06240909915352 6.17733654247685 8.83039508356767 0.00296254241714244 0.0452498673574534
HELPU_000199 -2.38682817717395 8.07661762887143 21.9241216591118 2.83646067634606e-06 0.000223494009733825
HELPU_000209 -1.82995451493616 7.66683560951715 15.3838875104038 8.77332131543811e-05 0.00334385960555151
HELPU_019099 -1.55586299602455 3.35445273249682 20.0967423857362 7.36219678314097e-06 0.00046767070960813
HELPU_003462 -0.700291723111004 5.16143777417614 8.67745600351237 0.00322170390398506 0.0475640670198059
HELPU_022992 -6.09871599320936 1.89158603787149 63.8743364029441 1.32613984110642e-15 1.22097802745445e-12
HELPU_005757 1.22017286935701 3.73227158565384 8.63455376102605 0.00329846025474032 0.0483096202993201
HELPU_008354 0.546239435719901 5.89706117468446 10.683420616128 0.00108099987401424 0.0218722307842214
HELPU_015876 1.37449178704278 3.08230191460419 9.38436494768602 0.00218843850480612 0.0365313244218055
HELPU_021004 4.78849306933303 0.837999415714929 14.3474002975229 0.000151989418432306 0.00513598882203516
HELPU_021005 3.63745871542024 1.2316687723342 9.57849353063334 0.00196869878417066 0.0338868551722624
HELPU_009857 -9.40138737008903 1.90736358507331 70.6966003962265 4.16609756655681e-17 5.25216715525381e-14
HELPU_020982 0.946375509639927 5.76798088775162 8.92160102604517 0.00281817351373697 0.0437018239981303
HELPU_016122 7.04860097983362 1.57391518562601 8.94342812780611 0.00278469616195134 0.0434237729764229
HELPU_023900 7.98749715803117 3.59329345055829 35.6686472080037 2.33898232167708e-09 5.55559148840082e-07
HELPU_022826 -3.62311032549987 2.10777661305443 21.5146194921522 3.51141479104876e-06 0.00025351796039867
HELPU_012124 -1.42182960992503 7.01955353122895 13.4371237610097 0.000246693552264516 0.0075430235598193
HELPU_012128 -8.58220327153462 1.37510277134677 16.6869555632767 4.4083077253131e-05 0.00196325422038468
HELPU_015922 2.02501238506409 5.8159479607695 14.9698955013562 0.000109240111029531 0.00401420668085872
HELPU_022090 2.46295417871696 3.67942158424168 11.7450583207141 0.000610049969771511 0.0147901020038244
HELPU_009114 0.618762089519595 6.18569018371107 9.03745535622151 0.00264503554915399 0.0418835629131253
HELPU_009117 2.29160824901102 0.250463837668239 10.7435487225749 0.00104643472637821 0.0212945209385962
HELPU_023058 -2.91574547693111 2.67723740328102 28.8169335855389 7.95525244929634e-08 1.08648860326265e-05
HELPU_001905 0.6633069271803 8.11458099151488 8.82112061943985 0.00297763746218496 0.0453536248770905
HELPU_001911 -3.66701104483978 1.65650954229838 15.8007447575261 7.03748016233662e-05 0.00283148188518163
HELPU_001906 0.777300036888511 7.95940978617124 11.8955854435746 0.000562671401352845 0.0140788115981248
HELPU_013676 0.985277503936862 7.86710688250494 22.2782485971526 2.35863239588283e-06 0.000196221453482862
HELPU_002720 0.910990166744262 3.29751602547875 8.5777421163751 0.00340297085199835 0.0493386944453583
HELPU_002713 -1.81484357961465 3.56551501200745 8.75576828489541 0.00308624329980741 0.046234407166859
HELPU_002712 -1.50712095491451 3.34745162113981 13.106674289264 0.000294245580754762 0.00856552544047922
HELPU_016719 -2.23777280925171 3.83414699737402 22.1255431624143 2.55388854789458e-06 0.00020671699176388
HELPU_021830 1.14514573195721 4.49819397891914 11.0183861328205 0.00090212579293623 0.019530963831482
HELPU_018550 6.54545670976712 3.87124479330821 24.8287450629653 6.26561148839788e-07 6.22346101111229e-05
HELPU_016438 2.64927808762961 5.34692073922529 12.2110278628086 0.000475078524928831 0.0125581644275139
HELPU_013844 0.964791446017162 7.21935923504581 9.99103441707442 0.00157304215363295 0.0290321935314082
HELPU_013755 -10.3022130072497 1.21586954811819 9.94880818069642 0.00160953566062417 0.0295063534026504
HELPU_023321 7.58559494696913 1.08253829060309 31.3826697595762 2.11863554398111e-08 3.47223179303064e-06
HELPU_014314 5.08294053381165 2.79577943463875 10.5535344487052 0.00115966123653685 0.0230371975825484
HELPU_013339 4.51934588909972 2.61509651608205 35.2426109835172 2.91084402491405e-09 6.36077636324219e-07
HELPU_013340 3.98944091678782 3.05862742191367 31.1674719744135 2.36699281662796e-08 3.8408559674966e-06
HELPU_011890 1.75833621574709 6.00013680452522 13.6898233364934 0.000215619749854423 0.00687502394361479
HELPU_010623 -4.07888358931273 4.07059900886093 9.72085108167515 0.00182189129729337 0.0321699012057679
HELPU_018584 1.35466962053851 2.06412239248478 10.742107118756 0.00104725022127699 0.0212945209385962
HELPU_013820 -2.49381402417186 7.6478406118193 13.9305849069829 0.000189686690295601 0.00619948100555667
HELPU_006616 1.05447275658594 5.0422383059266 14.9553833841364 0.000110083527268581 0.00403614972797488
HELPU_017720 -8.04642630347551 2.39048788778697 37.8043090448037 7.82088318899089e-10 2.06736217071567e-07
HELPU_007846 0.949806088337625 5.91963976235824 13.5686990883689 0.000229988722343051 0.00724862532784667
HELPU_017207 -5.71797058044998 0.764327450869289 21.3712357990296 3.78405976437327e-06 0.000270816399468618
HELPU_017794 -1.29491780873749 3.34247001777433 11.7490469598005 0.000608744008299308 0.0147803045215072
HELPU_022298 0.768450627741585 4.87609588116806 10.7897457279085 0.00102063900920144 0.0210141365851789
HELPU_013933 -2.64229566121097 4.23574986595426 11.843560303723 0.000578610925209211 0.0142814073091171
HELPU_008811 -3.64137557019468 2.0110789944019 23.8977850312575 1.01588579579684e-06 9.35356871197441e-05
HELPU_019443 5.33274201675974 3.3457973449699 41.4543055644207 1.20658521905929e-10 3.73108021795522e-08
HELPU_012973 1.54079681421665 3.84633493992595 13.3210277783072 0.00026244628556696 0.00790233996126903
HELPU_013096 -3.70503417475953 0.941832762901717 8.69729712700725 0.00318682246345705 0.0472142083487871
HELPU_011636 0.797656505116202 5.32738414791025 8.80704568063971 0.00300069512616862 0.0455408592458788
HELPU_010196 0.654302513553507 8.36841575656341 9.42521588515745 0.00214021901037112 0.0360493826937023
HELPU_010441 2.2929434235376 2.835903686008 10.8918684187657 0.000965873484985926 0.020294487878762
HELPU_018232 1.25297555142498 5.11053029505188 9.37618712509846 0.00219822301877869 0.0365987256941567
HELPU_010900 6.12142204566765 0.52648204798768 14.6532368388516 0.000129212553622499 0.00455411729315943
HELPU_010901 6.36946195750665 0.611345756277793 17.1777543646186 3.40399283537232e-05 0.00160772445472383
HELPU_010902 8.1706430587663 3.00328525559739 17.9483124929161 2.26985570915931e-05 0.00116616505383737
HELPU_017323 -2.42880015418455 2.91550414185152 15.6658472410438 7.55766312960438e-05 0.00296321868495422
HELPU_003038 0.853264996057198 3.78251671744487 10.3503868447218 0.00129447554794309 0.0252561425657611
HELPU_003051 1.12742798029807 8.24136781616818 10.2907405524695 0.00133699420540308 0.0257488020473463
HELPU_011505 -3.39681453128771 8.74593150109051 20.4343923948043 6.17107632521593e-06 0.000406175782706682
HELPU_008447 0.819796993341356 5.89237353623366 16.2876618814394 5.44171247049233e-05 0.00233466559368845
HELPU_004958 -0.971430672404265 5.87020394981438 10.5449712251683 0.00116504636108521 0.0230882041255447
HELPU_004959 -1.20399784243626 7.0620123246532 14.3255217135227 0.000153766011014264 0.00516408023465731
HELPU_012670 -3.58677945997596 1.3746793145648 13.2846645442594 0.000267585904550706 0.00800267406876189
HELPU_011039 -3.72343834735793 4.25009193393978 32.002968621769 1.53937157628613e-08 2.6393148474465e-06
HELPU_011042 -0.831925785028229 6.26382784193786 23.453016010499 1.28001894138395e-06 0.00011401212190403
HELPU_018186 -6.11578799409408 3.367625043868 186.356198461582 1.98487801996079e-42 1.62650829345687e-38
HELPU_018187 -7.88688120270642 3.6550701513942 54.8561328362865 1.29683462113053e-13 7.59065093061006e-11
HELPU_017336 8.08201353397173 4.79915286634278 9.89013313391279 0.00166167346839922 0.0301162498200701
HELPU_021798 -1.02442350379769 3.67725709394992 8.78188090157937 0.00304237330228569 0.0459552590333274
HELPU_023767 2.7926691654436 1.92719741637053 8.69599599860485 0.00318909809275168 0.0472142083487871
HELPU_006032 -1.21776740613003 4.90391873586152 11.5416266780265 0.000680550687215998 0.0161178399028656
HELPU_006035 -0.679976371082782 7.27194879925666 9.9385860343807 0.00161849822742713 0.0295714241352321
HELPU_005974 -1.03779127570309 7.5442854544078 9.58739101500047 0.00195918137297358 0.0337989721280674
HELPU_013660 5.32975949351739 4.89062946772916 17.0086292059842 3.72103215188186e-05 0.00172384912021989
HELPU_013661 7.32876417705427 1.68914046881827 22.6010187315939 1.99378858220491e-06 0.000170188547259147
HELPU_021597 1.86504314633225 3.63694817663266 11.7502897147912 0.000608337682194771 0.0147803045215072
HELPU_015879 0.8272665453375 5.87507779860792 11.7065515608348 0.000622804295892409 0.0150081864065278
HELPU_014793 5.94816838497486 6.49593620944816 13.5287153890721 0.00023494080781491 0.00734817728869954
HELPU_011796 0.85139907364429 8.9784858079693 11.0485030602811 0.000887588348583354 0.0193186110040293
HELPU_010917 -8.57129991931408 3.09565489818725 104.514829528495 1.56021300611312e-24 2.84114788413199e-21
HELPU_015311 -5.96110415104296 2.07953552751417 25.8483667789988 3.69317054708734e-07 4.0084352381599e-05
HELPU_021774 -5.71005039036346 1.77670856919734 55.9135279055108 7.57296711065777e-14 4.59679103616927e-11
