logFC logCPM LR PValue padj
HELPU_013789 -1.71434779669073 7.80041859403649 22.7385269157427 1.85608983486909e-06 0.000233995817720534
HELPU_015650 5.68279693763773 2.85758989285444 15.9245154728416 6.59193383499475e-05 0.00382388877750388
HELPU_013141 -8.11593666095637 3.75186266929675 18.2110052830937 1.9773296324083e-05 0.00149445612255556
HELPU_014727 -3.24442524897992 6.4658883461337 11.9905490408492 0.000534710338843343 0.0184693740998418
HELPU_009431 1.84613736243651 3.36849392632259 13.7942174457673 0.000203963033983097 0.00908356022812221
HELPU_016885 -2.24793397075045 3.93253131985909 60.2433067212161 8.38274022310322e-15 6.54212997697327e-12
HELPU_021589 -1.11750193328924 3.49436172668056 11.7672010869167 0.000602835552295575 0.0202456390708446
HELPU_007195 -4.79523012009625 4.2596263162466 35.5295822420444 2.51206406629143e-09 8.07259176126477e-07
HELPU_011420 -3.03610240640714 0.741411224484729 20.8035717126277 5.08879719769543e-06 0.00052125185795644
HELPU_014962 -0.61687204546424 4.76296742824245 11.2323325958672 0.000803845519950245 0.0248226255755151
HELPU_002923 1.07283415692632 7.79352998521148 11.2700496081932 0.000787676238310994 0.0245245766156633
HELPU_007923 -2.74743022604562 8.74985404420177 13.2604188880621 0.000271069071174316 0.0111443049794622
HELPU_017367 -1.64606029565344 6.36193230429581 9.34536661937786 0.00223549928213109 0.0488501303131287
HELPU_010693 0.684461452675377 5.87231267778033 11.6602454122044 0.000638499174475588 0.0210127770491574
HELPU_012577 -5.10508187566535 0.723482551347811 20.5290271089829 5.87337865616757e-06 0.00057987230599958
HELPU_001304 -3.1183376585269 2.13062424922258 12.4465140648392 0.000418772675094495 0.0154578048921705
HELPU_001316 -1.61993276064394 5.18636537422526 9.83613508027018 0.00171116656380681 0.0408542859217914
HELPU_020392 -1.78217939941429 3.3792855457589 11.2314044523567 0.000804247616120478 0.0248226255755151
HELPU_008662 2.8845507091657 0.178522520328679 16.3841709824459 5.17153124341245e-05 0.00317439046997328
HELPU_009914 -6.43466590613639 3.40744008280229 9.86811360995646 0.00168167840174404 0.0404085570370991
HELPU_000628 6.00413556710315 1.57156406694753 9.82254028053222 0.0017238608483021 0.0410048700186113
HELPU_017721 -5.3778572385461 4.39764605531423 11.3575955357896 0.000751400388919512 0.0238195376673151
HELPU_012779 2.89690974202679 0.606685152441467 17.3531818143459 3.10378196239317e-05 0.00211949510756923
HELPU_012866 2.70005733917022 3.40457991661015 18.8376445984746 1.42330066298879e-05 0.0011605211226728
HELPU_006039 1.21076878233495 5.00686186545948 17.7279344343131 2.54856466896894e-05 0.00185637450487698
HELPU_004102 2.16064018663003 3.64984870046768 15.2792619595755 9.27289769862985e-05 0.00490237162525305
HELPU_010805 -4.61130991054106 3.49797020957294 35.5897243486149 2.43568986830192e-09 7.98370425032004e-07
HELPU_005891 -3.9118024884894 0.806131378459188 11.8797894348283 0.000567463564074175 0.0193350527060533
HELPU_005895 1.3518135343202 6.50862305894018 19.2386623872624 1.15353388947584e-05 0.000984649318469771
HELPU_023467 -10.1512075673747 1.51550019413536 9.99687636029688 0.00156805974841829 0.0385323609917741
HELPU_022000 -10.6344853330026 3.03989476246241 57.5499649168668 3.29501792205932e-14 2.45463857839228e-11
HELPU_001705 -1.1509821114183 7.29951980191178 15.3044199293805 9.15021650985341e-05 0.00488478496351751
HELPU_017873 -3.74300891310941 7.11331071013268 65.8974195682845 4.75013165525825e-16 4.57940633517808e-13
HELPU_007956 -5.28376156607289 4.98586004013589 21.5201764219584 3.50125448814682e-06 0.000393027806892042
HELPU_023355 0.94349828934454 6.9212114317636 10.6142622304393 0.00112218718814323 0.0306525430441324
HELPU_014534 -2.10264526565284 2.29676304221973 13.4464073390005 0.000245475809803276 0.0103421672155935
HELPU_004974 -4.33339423661343 1.63038554487158 11.0939993622919 0.000866075028355165 0.0262367904615763
HELPU_004850 4.40228832506697 3.26950712380413 9.28877695808037 0.00230562044416527 0.0498506773871037
HELPU_012171 3.96853615393637 4.65671287472842 10.6914484628497 0.00107631901204812 0.0298979530312824
HELPU_001866 -2.39631076521375 5.05157964448797 11.4121483730837 0.000729654060626923 0.0233105270947654
HELPU_005714 -0.999197111375429 5.12439002804448 11.7022270812894 0.000624253380643342 0.0207523096457682
HELPU_007986 -2.39147683521006 2.37904525543441 10.3490255161781 0.00129543053805451 0.0338313141887742
HELPU_023276 -7.72427349982244 0.906721470492938 24.314887885533 8.18043453623983e-07 0.00011557684621934
HELPU_016688 8.65031224179236 2.36346198053424 48.5297206661277 3.25321043229502e-12 1.83851261292701e-09
HELPU_016689 7.30739534173254 4.76131646431236 24.4430588425807 7.65387683362882e-07 0.000110034550373985
HELPU_003231 -9.72291272297423 0.896375779092395 9.34677291672595 0.00223378453746122 0.0488501303131287
HELPU_005045 0.704381274413926 6.20124325401164 9.40047701646303 0.0021692899606695 0.0479007306829311
HELPU_000146 -0.768802069299865 6.00634505084709 17.0762562478108 3.59084490320205e-05 0.00238260555135945
HELPU_000185 -1.45560685769608 5.51313463293157 10.3652212863725 0.00128411506344488 0.0336725788396771
HELPU_000199 -1.76147483769858 8.07661762887143 12.4577520958406 0.000416260599254493 0.0154578048921705
HELPU_003456 -2.01671496957236 7.34702311421229 21.6573960450865 3.25950785957432e-06 0.000373566953220724
HELPU_018475 -2.5603694809885 4.00498834841399 20.2386233293512 6.8358763768468e-06 0.000659018693765543
HELPU_020705 -3.15956933142159 2.64017133944345 12.2698431076175 0.000460336970985496 0.0164367377287174
HELPU_016328 -7.8897236209327 2.1660253403595 29.2770880483334 6.27330854394919e-08 1.3352370613868e-05
HELPU_016574 1.14622707963218 5.38666169987349 10.1732560145157 0.00142492414742952 0.0359831769679853
HELPU_006085 -3.16341983324619 5.36019869149366 12.0810146114923 0.000509378695476501 0.0179146082406961
HELPU_023900 5.28794707389073 3.59329345055829 20.9362928845231 4.74813071531754e-06 0.000505305936969735
HELPU_011809 -2.30509419785882 3.30954394874109 9.28286543819532 0.00231307306123099 0.049945921476304
HELPU_001928 -3.79499755843072 3.41909190898072 12.144534469788 0.000492319292132081 0.0174268269519496
HELPU_002717 1.33104349756856 1.56577190915948 12.8665410629664 0.000334509317374369 0.0131785413520397
HELPU_010248 -0.799333644365589 5.87277337575631 10.1187142939729 0.0014677134894208 0.0368366866433652
HELPU_008398 -2.27945324733094 1.64112435577037 20.3317987483509 6.51094812155183e-06 0.000638969633318041
HELPU_017606 -3.22869383033537 5.99620355246421 12.785200475452 0.000349372322743799 0.01356839572855
HELPU_013342 -1.04105319306925 6.35525316454608 10.2924945326702 0.00133572393378139 0.0345286743702574
HELPU_013339 2.06335489589799 2.61509651608205 9.2768026694484 0.00232074174467076 0.0499798113711026
HELPU_011890 2.3374946774886 6.00013680452522 23.2302959386578 1.43715369138468e-06 0.000188428094784828
HELPU_011891 -0.939685508669894 5.9398270827692 10.3447627115085 0.00129842556743785 0.0338313141887742
HELPU_006616 1.15931430815494 5.0422383059266 17.9735029935566 2.24001395287373e-05 0.00165367516547962
HELPU_006618 1.5141725156851 2.28112208942669 11.6663224100361 0.000636416895082919 0.0209954824075927
HELPU_006858 -1.29523841548276 3.76686038799904 9.69414502990348 0.00184856072343554 0.0430953935937199
HELPU_011106 -3.00640247610964 11.5070922405612 19.5269856802734 9.91885154011894e-06 0.000869305122411815
HELPU_008811 -3.6958293844355 2.0110789944019 22.3132532231551 2.31602649676692e-06 0.000277061009164329
HELPU_016867 3.4878203931813 0.213641331907366 10.4660099712195 0.0012159105328187 0.0322975003603983
HELPU_010443 -3.76361631230631 3.05867023646601 34.8327936419648 3.59270670879088e-09 1.09038648611803e-06
HELPU_010441 -10.0015525238659 2.835903686008 61.8146876359295 3.77349138156474e-15 3.09218751262322e-12
HELPU_010442 -1.63555543970474 3.52817950380694 12.5452891166174 0.000397206405560608 0.0148966036172375
HELPU_010901 6.06745928958308 0.611345756277793 11.1032392844589 0.000861770656314366 0.026154739419141
HELPU_003036 9.1457572187253 1.08600466199291 12.2472225750839 0.000465951195773353 0.0165957848127952
HELPU_011508 -2.14309132156152 2.01308500126213 10.9794438220674 0.000921280746288743 0.0275526827571646
HELPU_008445 1.39888521252502 7.14250029406396 25.6013070932093 4.19754964706841e-07 6.61477318901963e-05
HELPU_008442 -11.0640196240889 2.39810008875751 38.2826656054805 6.12039141205729e-10 2.50767737130517e-07
HELPU_015794 -2.1652948454048 3.76487024835405 14.589475506257 0.000133658944479899 0.00652211081391402
HELPU_019598 3.37187862176115 0.971690264975992 10.6967936422236 0.00107321372982112 0.0298979530312824
HELPU_003759 0.751503410690859 4.74939488139054 12.5126991654329 0.000404195241195356 0.0151241000181523
HELPU_011039 2.49293842877044 4.25009193393978 15.8269779325035 6.94058342743191e-05 0.00397724551720915
HELPU_017928 1.25603150661934 3.51698221548938 12.5552544974923 0.000395093787270863 0.0148854990335222
HELPU_018186 -7.06320222868433 3.367625043868 202.373382233974 6.33755370259093e-46 5.19330838158814e-42
HELPU_018187 -9.32553520983945 3.6550701513942 62.7309405354754 2.36963657321935e-15 2.14569489221334e-12
HELPU_008943 -4.30642175524312 1.54065269724442 9.48638718607584 0.00207002040724713 0.0466700419908217
HELPU_017337 -2.34784266426203 9.03205597106298 40.0743928949056 2.44472791801191e-10 1.02734989354608e-07
HELPU_005596 5.35741414195055 1.62690300249356 16.8983539834515 3.94357650692095e-05 0.00255459586450306
HELPU_005972 -0.848974433682048 6.23443486183542 14.9200629275043 0.000112163776058806 0.00579890260513495
HELPU_005974 -1.4477223827133 7.5442854544078 18.3135173568203 1.87372925860317e-05 0.00143795820535711
HELPU_013660 5.79010315375743 4.89062946772916 19.1712048747692 1.19502533155469e-05 0.000994176150195422
HELPU_013661 8.34312140933941 1.68914046881827 26.2826657569979 2.9492391304239e-07 4.83350801085173e-05
HELPU_018089 -3.42125516271921 3.23059817256284 12.334526895411 0.000444656784191868 0.0159813158686854
HELPU_016740 -3.00721551530108 7.54503700393781 31.6270675782896 1.86807574429495e-08 4.56953632436567e-06
HELPU_014793 6.44651955504513 6.49593620944816 15.1307419517325 0.000100316355841573 0.00526895893964524
HELPU_017550 -3.32352698869935 3.26762317871888 21.0004726352219 4.59170084016999e-06 0.00049350588206465
HELPU_011084 -1.38309962857829 7.81017487219444 24.4043850689908 7.8090741511182e-07 0.000111289492402327
HELPU_020002 -0.99004737450934 5.34990614761027 13.3245431418953 0.000261954725313567 0.0109241119418933
HELPU_022215 3.24126740974009 3.05382429139573 10.452647487407 0.00122473791561747 0.0324268654265826
HELPU_021980 -1.54290370701258 7.85908542984307 26.7620637157529 2.30110669106106e-07 4.05514382363438e-05
HELPU_010855 3.31636129679231 3.95262616312331 14.0675019076791 0.000176364892816545 0.00814209641794466
HELPU_010856 2.48011626892421 2.78959863442509 11.8513353570347 0.000576200127580071 0.0195110410969211
HELPU_021296 1.85560830559966 4.06678966898968 14.8443884545302 0.000116754921157372 0.00600608183695069
HELPU_021474 -3.06138842778332 1.53695432589218 11.6710790894434 0.000634791807974278 0.0209954824075927
HELPU_013376 -2.38285383037624 5.68913463985146 11.9776904622988 0.000538412730061658 0.0184693740998418
HELPU_021135 -8.39303537035731 3.22899372060071 12.6307537036346 0.000379452155685903 0.014462421812875
HELPU_008546 -1.100637641316 7.59811353596667 9.87209028214329 0.00167804759008659 0.0403840263640663
HELPU_018202 -2.05543265539976 1.19643457513608 12.5826193329441 0.000389350670431048 0.0147068532293918
HELPU_018203 -2.24702642943413 0.473388227157704 10.9170375995473 0.000952838552621212 0.028130839620303
HELPU_006796 -0.931685222832067 6.98845559744315 14.1349349546355 0.000170154234283467 0.00794489386231267
HELPU_020077 6.46048292230943 0.493863016202073 20.2076481203609 6.94746161337665e-06 0.00066198807198622
HELPU_020076 4.92287743305108 0.525062277180698 14.2485474547953 0.000160184389771628 0.00756559643794583
HELPU_019153 -5.89952818252817 4.39564424205314 22.0706249531431 2.62800695924966e-06 0.000309859036367933
HELPU_023856 3.38231442206488 2.81039689423508 34.7719537481321 3.70675069862570e-09 1.10454431272321e-06
HELPU_004806 -3.99614523797153 1.42067883569649 9.7675904811117 0.0017761507663632 0.0419386425864996
HELPU_015112 -3.22225463186714 4.43477690833976 9.43157836345225 0.0021328064669181 0.0473639094665593
HELPU_014368 -1.31876509981144 7.4533234086175 9.98607560001018 0.00157728394980327 0.0386977644510865
HELPU_012129 -1.74850942912611 3.65750482903215 10.6466835886741 0.00110268457114341 0.0303560398440153
HELPU_015235 -6.01714552114279 6.7713674766638 14.7323851442887 0.000123899692506948 0.00625368635734793
HELPU_018866 1.49544565480861 2.36560452759008 10.2281305807012 0.00138314778700151 0.0351993929831797
HELPU_023423 -9.23733039647699 0.610086198632394 33.3609078338984 7.65472727196724e-09 2.06999866880504e-06
HELPU_007699 -2.07050108871053 4.60774722300178 17.3654027988192 3.08388766613213e-05 0.00211472112804349
HELPU_005846 4.61858453859651 4.39916103713794 15.6081406493417 7.79184104771544e-05 0.00434355384119076
HELPU_010380 -2.77368981755417 2.20283337722468 12.8135688247592 0.000344114538024723 0.0134598882188238
HELPU_006340 -3.37775224067005 3.98324284241536 38.06628240167 6.83816703425098e-10 2.66835046486522e-07
HELPU_015152 3.50522338497196 2.17583318107867 29.0172169903275 7.17378770859992e-08 1.46964008445305e-05
HELPU_013664 -8.65276931691366 1.31155830685506 30.3847629489604 3.54300251790986e-08 8.06475948139233e-06
HELPU_001875 -1.9378940156418 5.86591450011406 17.4982260795246 2.87575880224435e-05 0.00203090250586427
HELPU_001879 0.629511875765034 4.59193723023215 9.48408108583507 0.00207262399264223 0.0466700419908217
HELPU_020487 -4.64535128583534 3.19990312523973 9.52871536264106 0.0020228166204937 0.045916816611179
HELPU_003912 -0.817152125870243 3.19787762892603 10.0595581935382 0.00151559567295085 0.0376349961878658
HELPU_003913 -2.15834561829483 5.65607402537204 11.5618177214637 0.000673200082617698 0.021934545037816
HELPU_003360 -2.30465813391712 1.22098216947283 10.3703367268282 0.00128056189519823 0.0336332193916727
HELPU_003355 1.33304104577458 6.22635117718002 12.907058454778 0.000327345331713259 0.0129273798589123
HELPU_019166 -9.00175330221105 5.28556393178979 33.3482901495748 7.70455298048127e-09 2.06999866880504e-06
HELPU_014481 3.61619269862171 0.786741117661271 17.2498579885682 3.27722044569225e-05 0.00221030312281688
HELPU_005300 -2.86083036032695 3.18071803060337 13.8537154895101 0.000197605644457252 0.00894629532323179
HELPU_016398 1.68794168133715 1.63563988902126 11.4249653673191 0.000724637761620153 0.0232408772508663
HELPU_022446 2.39071493836773 2.95096752408252 16.4069817504766 5.10966765250748e-05 0.00315834558545157
HELPU_013615 -1.97371555999573 6.49038285333499 12.8043968328709 0.000345805685853443 0.0134883014856152
HELPU_020361 -7.48520843130997 4.68158343526496 16.7052373532286 4.36602998791229e-05 0.00277773877895652
HELPU_013446 -6.69139831199548 0.226539494078444 13.0719086891979 0.000299757522159888 0.0120218507824914
HELPU_002994 -4.12681869513867 4.11145198452676 9.8427994360538 0.00170497828990282 0.0408056533570804
HELPU_007418 -2.35197641804903 0.666565477072991 11.8694934068916 0.000570609316026308 0.0194019005816497
HELPU_007420 1.99753800335391 8.68583005510959 31.1651192032324 2.36986341275118e-08 5.62894079298248e-06
HELPU_021105 7.2193946257575 3.68235052054389 24.9975759473368 5.74024375502249e-07 8.55244135464214e-05
HELPU_014652 -4.78780324101718 5.05742193563623 19.8172865850559 8.52085693278782e-06 0.000763105597111801
HELPU_013053 -2.17573117921407 2.53485661340484 11.9935868308529 0.000533839422664547 0.0184693740998418
HELPU_018956 -3.26203530933893 1.86800748031486 11.1917374457633 0.000821623748595928 0.0252164636998852
HELPU_017029 -0.734722477453337 7.51215148429634 11.3882298936626 0.000739109268677731 0.0235666572069248
HELPU_007988 3.59667478122858 7.66461636521699 9.58853984391326 0.0019579559050133 0.0448169543676856
HELPU_007990 6.11025010804708 5.68824659326513 48.8034515425318 2.82941449841508e-12 1.65611693623303e-09
HELPU_007989 9.31293109965538 4.31788154062816 67.5367187160433 2.06799617557356e-16 2.11827433259219e-13
HELPU_023894 -6.92155048993763 2.61575300278319 20.8053755517742 5.08400653631195e-06 0.00052125185795644
HELPU_011074 -0.82501402038878 7.85477735573517 9.29387419063096 0.00229921395482073 0.0497778302583314
HELPU_021263 -5.26470785717679 2.96338746153556 19.9919165286741 7.77702369533212e-06 0.00071605416484718
HELPU_020909 -2.18204595822033 3.8847096810381 20.1050735549151 7.33019664721458e-06 0.000690428694547125
HELPU_004903 8.08670423684589 1.52919167891888 21.470999522171 3.59220412228751e-06 0.000400494104490952
HELPU_013576 -3.13566148998451 1.18862173814109 37.4158375267452 9.5443928831928e-10 3.47606788805882e-07
HELPU_012395 2.56857876512849 1.09311915323156 10.9141126469628 0.000954344183836016 0.028130839620303
HELPU_005561 -1.79238592811454 4.38335706211386 10.4878205311459 0.0012016403496847 0.0320230426975503
HELPU_005562 -5.95733772583869 3.93321498424429 32.3558566544343 1.28369725389646e-08 3.33944671335064e-06
HELPU_021736 -6.67072280978834 0.725988583031999 12.8007146518717 0.000346486968420527 0.0134883014856152
HELPU_004660 -0.968471136319001 5.49036728371244 12.3563880925733 0.000439480108783593 0.0158903311159467
HELPU_023644 -5.54354745053214 8.17985839559349 26.9559824804307 2.08141910657923e-07 3.74861293821176e-05
HELPU_009762 -7.27597918339043 1.88724715562709 16.8643558581121 4.01484993455691e-05 0.00259052659753753
HELPU_009761 4.57188096097479 1.14900625659343 23.4202950257944 1.30197674076486e-06 0.000173480461824352
HELPU_018279 -1.40641506322958 4.78570027261772 11.5364869675803 0.000682434723894874 0.0221473716631943
HELPU_013529 2.83894074266289 0.842456491805299 12.2837447384093 0.000456920620342026 0.0163861532752417
HELPU_008065 -3.56279257123873 0.846383951785424 13.4928132077222 0.000239478891945853 0.0102208842710953
HELPU_021970 -9.18991228957645 1.72856711236373 15.7231365958868 7.33218123811455e-05 0.00414369373487791
HELPU_023833 -4.05226943792068 1.82578474658132 12.0294675222961 0.000523660338992009 0.0182990816540299
HELPU_006073 -1.76550148792779 6.95761736698041 25.4246297589933 4.60007443404091e-07 7.11232263202797e-05
HELPU_012655 -1.21906642995322 6.7173079359752 13.063337489022 0.000301132372715252 0.0120218507824914
HELPU_013044 -1.53406359231804 3.52582091058918 16.1439897881917 5.87045549602815e-05 0.00351134653738706
HELPU_022643 -1.00431245370053 5.68907790245214 25.7450178069416 3.89631545517269e-07 6.32244693018071e-05
HELPU_023895 -4.97601585253151 4.95045812812704 28.8847730535329 7.68144055588051e-08 1.55421147247316e-05
HELPU_019798 -3.09003464571693 1.12925729523509 15.5561710266415 8.00897995457177e-05 0.00441950075675006
HELPU_006528 1.13672108178725 7.23634519754344 11.5630187118762 0.000672765394205883 0.021934545037816
HELPU_005551 -1.61646924536307 3.66043637850914 9.71876119088173 0.00182396418509823 0.0427042128993927
HELPU_014418 -6.90892562828826 3.61768573938872 12.4186397692441 0.000425069734100519 0.0155155186462659
HELPU_008918 9.7985390436228 4.7981454650229 62.6353100374125 2.48753450192528e-15 2.14569489221334e-12
HELPU_002207 -1.3782287080356 5.1831530710479 18.3095661753927 1.87761947615121e-05 0.00143795820535711
HELPU_002217 -1.066883408343 5.13725585422686 9.54813892463977 0.00200152250809018 0.0455596560904028
HELPU_014380 5.47462183883716 0.561508080041688 9.48367303199195 0.00207308503077175 0.0466700419908217
HELPU_009255 -4.67865487261527 1.25925908614418 10.1526161996892 0.00144096602108789 0.0362764855907978
HELPU_017111 2.96079785832054 1.69189713304301 11.4698058294302 0.00070736070788084 0.0228657487997221
HELPU_009085 -1.84416094863332 2.83169607829207 16.7023021210856 4.37279031649754e-05 0.00277773877895652
HELPU_010416 -1.19305611706811 7.31203457856418 14.6117205262574 0.000132090458844759 0.00651522119087844
HELPU_006907 -3.04771968795983 1.15999996751498 15.9175428171561 6.61626233961522e-05 0.00382388877750388
HELPU_013753 -1.2279566162882 4.51818176006517 10.7109379972178 0.00106504021126383 0.0297865938948855
HELPU_013101 10.4369083069116 2.9064029193842 31.9762122175442 1.56072097393407e-08 3.98068754723162e-06
HELPU_015611 -2.28892208952357 3.42294851330945 10.5883124796787 0.00113804807094915 0.0308482191699836
HELPU_010282 -0.974506704546737 5.75520537912458 15.0359441224099 0.000105482897200162 0.00548812445147128
HELPU_006543 -5.02889352569863 0.587773965656967 9.61380846890498 0.0019311972297859 0.0445153184232928
HELPU_006544 -9.37564122999563 1.2810394636886 10.6015502040631 0.00112992883463874 0.030761467891851
HELPU_015608 -1.84098035743583 3.41456472861085 9.39853129711945 0.00217159331853181 0.0479007306829311
HELPU_000606 -2.34703349700544 2.36925072537927 9.99726347827806 0.0015677301532052 0.0385323609917741
HELPU_000604 -0.983329628314686 6.17101817358462 9.95951749827201 0.00160019986931703 0.0390021291355016
HELPU_021636 -1.19898015394842 6.45918033350038 12.8346935319528 0.000340251184461271 0.0133726059044023
HELPU_022859 2.80369096602765 1.05985968032001 13.2698421605437 0.00026970991292249 0.0111341958762889
HELPU_018402 7.86119882349753 2.61543800452253 18.5379898080059 1.66551349291855e-05 0.00129981431597343
HELPU_007103 -1.70303534105316 7.0096878243404 9.73013569866995 0.00181271104401354 0.042501461087751
HELPU_007100 -1.90439775526115 3.3698016889188 18.3623063787096 1.82635501281719e-05 0.00141189303325759
HELPU_012430 1.12765944645806 1.42725894215759 10.9206083030592 0.000951003773726199 0.028130839620303
HELPU_017477 10.6198022699896 2.45681825776729 172.807756233995 1.80282328964455e-39 7.38661772349613e-36
HELPU_014990 0.707458036979824 7.00654759084882 13.2239539274866 0.0002763939379908 0.011254118856608
HELPU_009146 9.15213858894009 0.765100460480668 13.397817950729 0.000251917187703545 0.0105863353571113
HELPU_009144 0.885961652446342 4.89032311132163 11.0823445219303 0.000871535387582456 0.0263534934817138
HELPU_015886 -10.2311840071575 8.21189300717617 83.6609458787018 5.8734146230525e-20 1.06954880285786e-16
HELPU_015887 -2.65412936712789 4.43072259132335 29.510025503699 5.56282085727681e-08 1.19959303986723e-05
HELPU_002440 -1.74192402756404 5.2701479592385 9.75807159800986 0.00178537089234683 0.0420408671762531
HELPU_017813 -8.97782594107101 4.18392489347349 10.8824571910519 0.000970793677642112 0.0284113171122796
HELPU_018662 -8.03353224749145 0.972188232865239 11.3678932896078 0.000747245849074746 0.023733744613345
HELPU_004046 -2.11303400903206 5.23745360168522 13.7455777128466 0.000209313024982825 0.00924644519257013
HELPU_004047 -2.64719184174263 5.84081855913165 23.8519896651006 1.04034291794687e-06 0.000144493051544332
HELPU_005209 1.31965122536982 5.91540196813346 9.92632186663162 0.00162931794027272 0.0395299339843718
HELPU_005215 -2.60547481454848 0.346474989122663 12.7090317062562 0.000363893799779983 0.0139682693493705
HELPU_005216 -1.80818415799254 8.03877097364258 12.5480920201707 0.00039661105272272 0.0148966036172375
HELPU_010187 1.67371552609312 6.97094326247241 10.3907251372638 0.00126649875540724 0.0333172521707373
HELPU_008634 -2.87056635429051 0.842695268553233 10.6040328828264 0.00112841264478001 0.030761467891851
HELPU_008635 -1.89856481728645 4.87139847476603 11.9767795459428 0.000538675991196802 0.0184693740998418
HELPU_009018 -3.85552102928931 8.01552841498456 14.120260448492 0.000171486747928968 0.00796616631987326
HELPU_001492 -1.53950093185639 6.52112284447428 10.6415065831484 0.00110577556817848 0.0303560398440153
HELPU_021891 -8.58134182562509 3.39516565013304 19.6836791549648 9.13784747339985e-06 0.000813914033921468
HELPU_005438 -2.24114411226248 5.94910764541026 24.1973136392296 8.69534821452291e-07 0.000121801762297279
HELPU_010472 -2.56306671638293 3.61962872144711 9.86557752247853 0.00168399807531507 0.0404085570370991
HELPU_008897 -6.98837392019912 3.10055359880412 21.2395748409561 4.05308838841597e-06 0.000442840437318329
HELPU_018815 -8.48555203906654 3.63343384387944 10.7341343286039 0.00105177193766079 0.0296042433992695
HELPU_015787 5.51391631169705 4.48691485299362 10.9436190220151 0.000939265269547922 0.0279376016381504
HELPU_017530 -7.52495918588514 2.53345301960003 16.5706664808331 4.68703994544377e-05 0.00295445760253377
HELPU_017531 -3.32524396369975 0.564145810526947 10.0539227010671 0.00152023890142803 0.0376931851066627
HELPU_011031 -1.23406422046081 5.46561346567567 14.6818469301042 0.000127266124257185 0.0063272024034804
HELPU_011032 -2.6774119178013 6.17394262961039 9.89124449527967 0.00166067020189636 0.0401426606768132
HELPU_022432 -10.3406615371626 2.68745872793998 34.6621790633803 3.92177292796045e-09 1.12761292133936e-06
HELPU_015111 2.78260662653252 1.61379479154394 11.5549337007953 0.000675697175452414 0.0219722242231937
HELPU_012031 -0.766515653366975 6.25115138852807 22.3433554705454 2.2800054837796e-06 0.000274757425541646
HELPU_018016 -4.49463497482135 1.0242942459355 17.4040692014984 3.02178361409679e-05 0.00208084082569044
HELPU_006982 -0.949665807412583 4.8363768794841 9.65284475868285 0.00189058575987501 0.0437638559584627
HELPU_008240 -1.31415673751395 4.34290503253346 23.4618344460367 1.27416502310126e-06 0.000171166316095136
HELPU_012663 1.52330068613432 3.39365767153513 13.8695354505132 0.000195949127135445 0.00889587325380277
HELPU_020478 -1.99128662191642 1.2308233720115 10.2762603156926 0.00134752794692057 0.0346697574914933
HELPU_003931 1.86451372849947 3.75059337597978 22.7080786821223 1.88573395200249e-06 0.000235918272819609
HELPU_017976 1.20304212151567 5.06890694064265 20.5789162222238 5.72228641226946e-06 0.000568379103095055
HELPU_004449 2.31734745215491 0.97798168656532 9.64231512033477 0.00190145425923269 0.0439533622772419
HELPU_013123 -2.11027592369918 1.21472915544212 9.31203766360521 0.00227653154834055 0.0493519517800969
HELPU_017395 -1.31119852187299 9.85903040038127 19.87183923537 8.28112383894413e-06 0.000751947825446584
HELPU_017397 9.54919785923481 2.51735499868669 10.9244436687931 0.000949036979137674 0.028130839620303
HELPU_005370 -1.68644160960611 4.97222750879309 12.9511203696303 0.000319730090423626 0.0127044711620202
HELPU_004170 0.686155152115311 4.50085869781544 11.2565124345351 0.000793441462551399 0.0246282426699903
HELPU_003706 -3.87597352579161 6.14210329182052 10.7979690267701 0.00101611512141177 0.0289619316953349
HELPU_015348 -8.02732307367379 0.782731798541649 53.0859543228668 3.19267241442699e-13 2.18019617500183e-10
HELPU_018630 -3.87880864153312 7.02557032922708 10.354500139051 0.00129159434419922 0.033814600171056
HELPU_007462 -9.88182144701347 2.68227481120082 15.6101432240427 7.7835934552771e-05 0.00434355384119076
HELPU_007463 -12.5606564729098 3.7748820966527 20.1314275056647 7.2298872612376e-06 0.000684916892048688
HELPU_021923 1.28264301717483 2.84829406823984 12.9220186418438 0.000324739463687974 0.0128554470299087
HELPU_011956 -9.63620403200591 4.1424431546361 43.4959537357841 4.24836927880486e-11 2.10989467001008e-08
HELPU_011957 -12.5984969655018 4.88919539050619 42.2857687894792 7.88643493341638e-11 3.69287948925032e-08
HELPU_011958 -10.3348521829807 3.02627741989274 34.6734868276722 3.89905860456597e-09 1.12761292133936e-06
HELPU_020998 -3.47604120459712 0.341806392756833 18.680253920537 1.54574979313321e-05 0.0012418281058657
HELPU_020999 1.63247142333017 2.49638401164769 13.0962697026325 0.000295884384420456 0.0119239735626141
HELPU_009881 -1.36783351796727 7.03081132727844 17.6635084651166 2.63636191220302e-05 0.00189505856925857
HELPU_008725 -0.998284976452741 6.68824256949953 9.89812769160209 0.00165447014477042 0.0400518629285708
HELPU_019995 6.05584819817831 2.9101161885567 24.8796767031113 6.10223590350057e-07 9.00986884887125e-05
HELPU_005286 -2.90870880043503 4.14539579958037 9.37257235013088 0.00220256211658006 0.048323682099907
HELPU_022905 -0.893135807746703 3.70052903633874 11.6971112545287 0.000625972034297889 0.0207673191702593
HELPU_002536 -1.34934882434837 3.12999018825581 10.6610046533142 0.00109417945062837 0.0301894057514283
